barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,hogares_por_poblacion,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,infraestructura_por_km2,outlier_flag,cluster_barrio,cluster_descripcion,categoria_infraestructura,tooltip_html
AMPLIACION BENJAMIN MATIENZO,-0.18690435049162304,-0.22775488536585323,0.004174650205286672,0.9573009766613612,0.23487737318831833,0.7230113441875463,-0.3185713204273574,-0.4889171865444709,-0.2924906408745728,-0.20042968347886214,-0.3073167286452478,-0.2853478608449372,-1.0370819712844137,-1.0787675069333167,0.19709485019066894,-0.4496412372007491,0.7206773790368481,-0.41923022653073,-0.27727181040083376,-0.4364028206728026,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.10192933065048611,-31.44629840021855,-64.2349158491345,-0.1492121748688482,-0.4127858946202839,-0.3472707975524236,1,1.7854057149168137,Periferia Vulnerable,Media,<b>AMPLIACION BENJAMIN MATIENZO</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 2024.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
AMPLIACION CABO FARINA,-0.48927544742157275,-0.3986197661743339,-0.3145575650964892,0.14604410345952243,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.7538710388993024,-0.5825353958420731,-0.44632860312534356,-0.2853478608449372,0.3188888414377209,1.4725598833702847,-1.2424653705764666,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.12156150539144173,1.8289192919965909,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.6364348115113927,-31.4615420959235,-64.2148780007921,-0.3726414457371813,0.6178208308082879,0.2572332913764918,1,-1.1394297778614841,Anillo Denso Residencial,Baja,<b>AMPLIACION CABO FARINA</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
AMPLIACION EMPALME,0.029556848163609966,0.006636681897062653,-0.2159023555983205,-0.44947193093479426,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,1.901887855657992,1.2762027124095074,-0.20042968347886214,-0.4342406140401178,-0.2853478608449372,0.3188888414377209,-0.22832504349878327,0.6415436002985737,-0.4496412372007491,-0.7649522791493887,1.3314222010967254,-0.27727181040083376,0.19020818730180825,-0.2499973827146479,-1.181972429259419,2.0102828441296667,-0.29847421946995023,0.29027091864054483,0.14220093927994829,-31.4317354197924,-64.1252161280049,-0.19148257746555986,0.3990062508622492,-0.2664829181487917,1,0.3229879685276647,Suburbio Popular Consolidado,Alta,<b>AMPLIACION EMPALME</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 3115.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
AMPLIACION GENERAL ARTIGAS,-0.12718407478564217,-0.14615595190282876,-0.25384666694377,-0.38350159179530413,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.9384231981091942,-0.7735882520236786,-0.06555694694073338,-0.2853478608449372,1.6748596541598555,-0.5407324790461633,0.3404321501094589,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.9770083961803102,0.417385635551795,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-1.1908363716397576,-31.4632233206896,-64.1958875212659,-0.10090314332974913,-0.44641371711108196,-0.5176278475992127,1,0.3229879685276647,Suburbio Popular Consolidado,Muy Baja,<b>AMPLIACION GENERAL ARTIGAS</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 2325.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
AMPLIACION JARDIN ESPINOSA,-0.48550572902152744,-0.3986197661743339,-0.40562391232556805,-0.9237451798835615,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.10793848166468102,-0.009376827297256658,0.22455479110468388,-0.2853478608449372,-1.0370819712844137,1.212220353747468,-1.2043108375045584,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,1.9164600818200992,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.6853101300943504,-31.4554158322251,-64.1732980577387,-0.28810064054375795,-0.8280303229838816,0.13640272392062489,1,-1.1394297778614841,Anillo Denso Residencial,Alta,<b>AMPLIACION JARDIN ESPINOSA</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 519.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
AMPLIACION JOSE IGNACIO DIAZ SECCION 2,-0.21487962914459083,-0.2726616809629539,0.019352374743466474,1.3976975649709305,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,1.901887855657992,-0.2924906408745728,-0.39148253966046764,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-1.512666722971344,0.12284819123992839,-0.4496412372007491,-0.3672837342813556,2.476708835993191,-0.27727181040083376,-0.39032848185114005,0.01002197505149865,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,0.3400862682103443,-31.4509219153054,-64.1466007273166,-0.2699847537165958,0.33119163409006375,-0.05608318004976766,1,1.7854057149168137,Periferia Vulnerable,Alta,<b>AMPLIACION JOSE IGNACIO DIAZ SECCION 2</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 1883.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
AMPLIACION JOSE IGNACIO DIAZ SECCION 3,-0.45594320051590903,-0.3986197661743339,-0.2386689424055902,1.0375351729120923,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.20021456126962692,-0.20042968347886214,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-0.28039294942334664,-0.944447531176966,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,1.0256895312679564,1.206111020775773,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.10724836759387285,-31.4507822343279,-64.1432181375558,-0.3001778984285327,-0.5897551699868239,-0.007961704057169505,1,-1.1394297778614841,Anillo Denso Residencial,Alta,<b>AMPLIACION JOSE IGNACIO DIAZ SECCION 3</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 668.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
AMPLIACION KENNEDY,-0.48927544742157275,-0.3986197661743339,-0.3525018764419387,-0.2997014312667625,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,0.07661367754521078,-0.20042968347886214,-0.428196619497505,-0.2853478608449372,-1.0370819712844137,1.4725598833702847,-1.2424653705764666,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,2.6428988239083124,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,1.1558255181761345,-31.4562968531853,-64.1943881636183,-0.36660281679479395,0.28628292539132033,2.0784730944540204,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>AMPLIACION KENNEDY</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 500.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
AMPLIACION LAS PALMAS,-0.24126765794490798,-0.22720724151710808,-0.3145575650964892,-0.5065273593797588,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,-0.4889171865444709,0.7225462347798322,0.7548345974291654,0.5509304964057783,-0.2853478608449372,0.3188888414377209,-0.38452876127247326,0.047570328692649454,-0.4496412372007491,0.09041025132147486,-0.41923022653073,-0.27727181040083376,0.6248427835194919,0.05954947176885995,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.2728697841986608,-31.4010828106417,-64.2428597732512,-0.2639461247742084,0.14213782624014035,-0.09542336480284064,1,0.3229879685276647,Suburbio Popular Consolidado,Alta,<b>AMPLIACION LAS PALMAS</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 1750.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
AMPLIACION LOS ALAMOS,-0.43074560910507986,-0.3986197661743339,-0.37526846324920843,-0.5671487521025335,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.47704280008446465,0.3727288850659543,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,-1.096123475574838,-0.7650181053793438,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,0.11648924518714819,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.48210576422056756,-31.3644166507386,-64.1542919428214,-0.34848692996763175,0.3857440980940652,0.022245937806797164,1,-1.1394297778614841,Anillo Denso Residencial,Baja,<b>AMPLIACION LOS ALAMOS</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 795.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
AMPLIACION LOS PLATANOS,-0.3781679577360269,-0.3542606144259784,-0.329735289634669,-0.2890035384333317,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.5693188796894105,-0.39148253966046764,-0.44028460858273066,-0.2853478608449372,0.3188888414377209,-0.8704958832350634,-0.46906267317292,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.3181453510305354,0.5201551912403196,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.7638772651975445,-31.4186010236435,-64.2341405576036,-0.34848692996763175,0.9714609980232595,-0.1821825222493497,1,-1.1394297778614841,Anillo Denso Residencial,Baja,<b>AMPLIACION LOS PLATANOS</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 1060.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
AMPLIACION PALMAR,-0.3194397131879527,-0.30004387340021044,-0.36009073871102865,-0.6420340019365494,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,-0.4889171865444709,-0.01566240205973512,-0.39148253966046764,-0.5067685485514721,-0.2853478608449372,0.3188888414377209,-0.6101563536122467,-0.21538658842455627,-0.4496412372007491,0.33801519435251437,-0.41923022653073,-0.27727181040083376,0.2024946776542516,0.26508858314590916,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.12230486001248977,-31.3875352636237,-64.1202527784613,-0.3062165273709201,0.31446425406491607,0.030324725747160403,1,-1.1394297778614841,Anillo Denso Residencial,Alta,<b>AMPLIACION PALMAR</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 1356.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
AMPLIACION PANAMERICANO,-0.281940935419081,-0.21899258378593114,-0.329735289634669,-0.5867615556304902,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.6615949592943564,-0.20042968347886214,-0.22270080504866774,-0.2853478608449372,0.3188888414377209,0.4659137021620612,-0.08133012087460831,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.6452731566643396,0.1536517155318463,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.9757436228023707,-31.365476066006,-64.1799886672889,-0.06467136967542482,-0.8225897968370413,-0.4930402321285421,1,-1.1394297778614841,Anillo Denso Residencial,Muy Baja,<b>AMPLIACION PANAMERICANO</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 1545.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
AMPLIACION PARQUE SAN CARLOS,-0.37618389542021363,-0.33783129896362446,-0.37526846324920843,-0.6937404839647985,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.6615949592943564,-0.39148253966046764,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,-0.4192406985555155,-0.4597818408040771,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.4686548578479664,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.8612067340464622,-31.4499585215276,-64.1563841653437,-0.336409672082857,0.5635687395458487,-0.3019593347564736,1,-1.1394297778614841,Anillo Denso Residencial,Muy Baja,<b>AMPLIACION PARQUE SAN CARLOS</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 1070.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
AMPLIACION POETA LUGONES,-0.026988927837069604,-0.04867534682619553,-0.3904461877873882,-0.8809536085498381,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,-0.4889171865444709,-0.20021456126962692,-0.39148253966046764,0.3393906874143282,-0.2853478608449372,0.3188888414377209,-0.3324608553479099,0.5425480550309197,-0.4496412372007491,-0.5023409759346499,-0.41923022653073,-0.27727181040083376,-0.5546602903150699,-0.2103753853407589,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.7864620038254703,-31.3597595516254,-64.2227669849132,-0.10694177227213653,-0.22252462813374924,-0.46353509356373745,1,0.3229879685276647,Suburbio Popular Consolidado,Muy Baja,<b>AMPLIACION POETA LUGONES</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 2830.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
AMPLIACION PRIMERO DE MAYO,-0.25317203183978787,-0.2951150787615043,-0.10206942156197196,0.9091604589109222,0.038207791871387384,-0.660755964257503,0.7484244034697505,-0.4889171865444709,-0.47704280008446465,-0.20042968347886214,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-1.477954785688302,0.011478202813817132,3.2690416824665145,0.5706137771998545,-0.41923022653073,-0.27727181040083376,-0.4978352724350194,0.0855514075454746,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.2159284875343012,-31.4437153991218,-64.1123370937661,-0.32433241419808223,1.214587867024757,-0.011825472202560638,1,1.7854057149168137,Periferia Vulnerable,Media,<b>AMPLIACION PRIMERO DE MAYO</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 1690.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
AMPLIACION PUEYRREDON,-0.2295616902816094,-0.20530148756730288,-0.2993798405583094,-0.47265069874056115,0.43154695450524927,0.7230113441875463,0.037093920871678586,-0.4889171865444709,0.2611658367551026,0.18167602888434883,-0.44028460858273066,-0.2853478608449372,0.3188888414377209,-0.15890116893269884,0.08160004737840587,0.2940953467327037,1.305925426201123,-0.41923022653073,-0.27727181040083376,0.1456696597742012,0.03726209824604742,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.5670091182337874,-31.393666954668,-64.1450821797477,-0.2639461247742084,0.19316538628355664,-0.011825472202560638,1,0.3229879685276647,Suburbio Popular Consolidado,Alta,<b>AMPLIACION PUEYRREDON</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 1809.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
AMPLIACION RESIDENCIAL AMERICA,0.5003748357061104,0.3697245536150842,-0.0034142120638032307,-0.33357809190596016,0.8248861171391112,0.7230113441875463,0.7484244034697505,-0.4889171865444709,-0.20021456126962692,-0.5825353958420731,0.25477476381774816,-0.2853478608449372,1.6748596541598555,-0.4018847299139944,1.226236039535655,1.1456737353365072,0.19545477260737049,-0.41923022653073,-0.27727181040083376,-0.7911752295996045,-0.19675532374348453,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.5928785298718219,-31.376008249888,-64.1612331264453,-0.04655548284826272,0.47891136778818044,-0.45229504077714516,1,0.3229879685276647,Suburbio Popular Consolidado,Baja,<b>AMPLIACION RESIDENCIAL AMERICA</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 5488.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
AMPLIACION ROSEDAL,0.03114409801626062,-0.0623664430448238,-0.10206942156197196,-0.04830094968113779,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,1.901887855657992,-0.2924906408745728,-0.20042968347886214,1.1190659834113872,-0.2853478608449372,0.3188888414377209,-0.9399197578011479,0.6446372110881881,-0.4496412372007491,-0.7649522791493887,1.325968455216266,-0.27727181040083376,-0.6498805905465059,-0.2512355701325819,-1.181972429259419,2.0102828441296667,-0.29847421946995023,0.29027091864054483,-0.40467237463910827,-31.4399633501796,-64.2242393178094,-0.209598464292722,0.5699561360568188,-0.3539445788944628,1,0.3229879685276647,Suburbio Popular Consolidado,Media,<b>AMPLIACION ROSEDAL</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 3123.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
AMPLIACION SAN FERNANDO,0.08114246837475624,0.03949531282177048,-0.04135852340925274,-0.06791375320909439,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.5693188796894105,-0.5825353958420731,-0.06555694694073338,-0.2853478608449372,-1.0370819712844137,-0.3324608553479099,0.7240398880216188,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-0.8157482103044912,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-1.086516388453625,-31.4534767190212,-64.1916184339401,-0.18544394852317247,0.4934943649298568,-0.49655274862435217,1,0.3229879685276647,Suburbio Popular Consolidado,Muy Baja,<b>AMPLIACION SAN FERNANDO</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 3375.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
AMPLIACION SAN PABLO,-0.14265976084898604,-0.1056303070956891,-0.3904461877873882,-0.8756046621331226,0.23487737318831833,0.7230113441875463,-0.3185713204273574,-0.4889171865444709,-0.5693188796894105,-0.39148253966046764,-0.1501728705373134,-0.2853478608449372,0.3188888414377209,0.2055741725392445,0.30537122782716497,-0.4496412372007491,0.5706137771998545,-0.41923022653073,-0.27727181040083376,-0.7005623632503347,-0.09646214289082798,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.3476727961972007,-31.4520403999847,-64.1597214554589,-0.2941392694861453,1.1118106588241026,-0.20150136297630514,1,0.3229879685276647,Suburbio Popular Consolidado,Media,<b>AMPLIACION SAN PABLO</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 2247.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
AMPLIACION URCA,-0.17996013238627645,-0.1631329112139278,-0.3828573255182983,-0.8381620372161148,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-1.0306992777141402,-0.7735882520236786,-0.5490765103497621,-0.2853478608449372,-1.0370819712844137,-0.15890116893269884,0.21462531133181542,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,-1.0430482818246931,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,-3.445057481760149,-1.2338549214072352,-31.3861014776024,-64.2397057643087,-0.10090314332974913,-0.5522404048668025,-0.5232478739925088,1,-1.1394297778614841,Anillo Denso Residencial,Muy Baja,<b>AMPLIACION URCA</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 2059.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
