barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,densidad_hogares,infraestructura_por_km2,educacion_ratio_publico_privado,servicios_basicos_score,tamano_promedio_hogar,cluster_barrio,cluster_descripcion,categoria_infraestructura,tooltip_html
PATRIA,-0.23,-0.1546,-0.3667,-0.7797,-0.1551,-0.6587,0.3978,-0.4858,0.7307,0.7634,-0.5455,-0.2838,-1.0337,0.0796,3.2869,0.0763,-0.4167,-0.2758,0.5868,-0.6477,0.8528,-0.4943,-0.2968,0.2968,0.2433,-31.4090264654307,-64.1601858045219,-0.2489,0.0665,0.2332,-0.1331,-0.9825,0.4055,-0.8232,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>PATRIA</b><hr>Pob: 1790.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
PATRICIOS,0.3559,0.2634,0.1059,-0.0687,0.6346,1.4227,-0.3168,-0.4858,-0.2864,-0.578,2.2811,5.9468,0.3244,1.0816,-0.4469,0.1885,-0.4167,3.9761,-0.7817,-0.3859,0.8528,-0.4943,3.369,0.2968,0.0086,-31.3756246362009,-64.1380411944225,-0.0972,0.5224,0.3636,-0.3573,2.7791,0.4055,0.1809,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>PATRICIOS</b><hr>Pob: 4731.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
PATRICIOS ESTE,-0.0786,-0.1475,-0.016,0.4667,-0.3525,-0.3118,-0.3168,1.9142,-0.9336,-0.578,-0.4848,-0.2838,0.3244,0.4439,-0.4469,-0.4695,1.7301,-0.2758,-0.9811,-0.1613,0.8528,2.0231,-0.2968,0.2968,-0.3425,-31.3664999296539,-64.1349339830755,-0.2367,0.5189,0.1564,-0.3045,-0.0407,1.6832,1.0984,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PATRICIOS ESTE</b><hr>Pob: 2550.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
PATRICIOS NORTE,-0.23,-0.2399,-0.1075,0.5075,-0.5499,-0.6587,-0.3168,-0.4858,0.2684,0.1885,0.8314,-0.2838,0.3244,0.0796,-0.4469,-0.7611,-0.4167,-0.2758,0.1588,0.0459,-1.1726,-0.4943,-0.2968,0.2968,-0.4515,-31.3665348992504,-64.1397902544819,-0.2913,0.618,0.3062,-0.2364,-0.6046,-0.9109,0.7175,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>PATRICIOS NORTE</b><hr>Pob: 1790.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PATRICIOS OESTE,0.4516,0.2469,0.4642,0.5571,0.0424,0.382,-0.3168,-0.4858,0.4533,0.3802,-0.2846,-0.2838,0.3244,1.1817,-0.4469,-0.3274,-0.4167,-0.2758,-0.57,-0.4095,0.8528,-0.4943,-0.2968,0.2968,-0.7076,-31.366869744123,-64.144607787169,-0.0912,0.6721,0.3018,-0.4529,1.0872,0.4055,0.908,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>PATRICIOS OESTE</b><hr>Pob: 5211.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PIEDRAS BLANCAS,-0.487,-0.3966,-0.4048,-0.9179,-0.5499,-0.6587,-0.3168,-0.4858,-0.5637,-0.578,-0.5455,-0.2838,-1.0337,-1.235,-0.4469,-0.7611,-0.4167,-0.2758,0.4932,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-0.2346,-31.4828367695047,-64.1625623852958,-0.3762,1.1241,1.5585,1.1125,-0.6046,-0.9109,-1.3426,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Media,<b>PIEDRAS BLANCAS</b><hr>Pob: 500.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Media
POETA LUGONES,0.9751,0.9185,-0.2981,-0.8222,0.832,1.4227,0.0405,-0.4858,1.8402,0.1885,5.4716,-0.2838,0.3244,1.6027,0.087,-0.0956,-0.4167,-0.2758,-0.435,-0.4889,0.8528,-0.4943,-0.2968,0.2968,-0.5047,-31.3609843553083,-64.2119307156898,0.5213,-0.3302,-0.2314,-0.4885,0.8053,0.4055,-0.425,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>POETA LUGONES</b><hr>Pob: 7839.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
POLICARPIO CABRAL,-0.4836,-0.3966,-0.3667,-0.4747,-0.5499,-0.6587,-0.3168,-0.4858,-0.1014,-0.3864,-0.5455,-0.2838,-1.0337,-1.2009,-0.4469,-0.7611,-0.4167,-0.2758,1.9261,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,0.6937,-31.4365154316367,-64.1379006955884,-0.358,0.1112,0.3946,1.2838,-0.6046,-0.9109,-1.2041,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>POLICARPIO CABRAL</b><hr>Pob: 517.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
POLICIAL,1.2782,0.8267,1.9734,1.3638,-0.5499,-0.6587,-0.3168,1.9142,-0.8411,-0.578,-0.1512,-0.2838,0.3244,1.7853,-0.4469,-0.7611,0.1693,-0.2758,-1.0087,-0.5149,-1.1726,2.0231,-0.2968,0.2968,-1.0163,-31.31551981250325,-64.2649630981434,0.0847,0.9657,0.4885,-0.5022,-0.6046,0.4055,1.0118,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>POLICIAL</b><hr>Pob: 9360.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
PORTAL DE CORDOBA,-0.1416,-0.2124,-0.2523,-0.2549,-0.5499,-0.6587,-0.3168,-0.4858,-0.7487,-0.578,-0.315,-0.2838,-1.0337,0.3077,-0.4469,-0.7611,-0.4167,-0.2758,-0.8354,-0.6477,-1.1726,-0.4943,-0.2968,0.2968,-1.0958,-31.4442984208467,-64.1094454944293,-0.2549,0.492,0.0535,-0.4836,-0.6046,-0.9109,1.5658,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>PORTAL DE CORDOBA</b><hr>Pob: 2234.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
PORTAL DEL JACARANDA,-0.487,-0.3966,-0.3895,-0.7407,-0.3525,-0.6587,0.0405,-0.4858,-0.1939,-0.1947,-0.5455,-0.2838,-1.0337,-1.235,3.2869,0.7343,-0.4167,-0.2758,1.7206,-0.6477,0.8528,-0.4943,-0.2968,0.2968,1.3058,-31.3439690435074,-64.2889913814107,-0.3459,-0.2513,0.0497,1.3296,-0.8866,0.4055,-1.3426,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>PORTAL DEL JACARANDA</b><hr>Pob: 500.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
POSTA DE VARGAS,-0.4434,-0.3966,-0.3667,-0.4747,0.0424,0.382,-0.3168,-0.4858,-0.6562,-0.3864,-0.5273,-0.2838,0.3244,-0.8614,-0.4469,2.3569,-0.4167,-0.2758,-0.1879,1.0784,0.8528,-0.4943,-0.2968,0.2968,0.8773,-31.4798946482734,-64.1941605174631,-0.3519,0.4284,0.2006,1.2091,1.0872,0.4055,0.5617,-1.8154,Cluster 1: Urbano Consolidado (Alta Infraestructura),Muy Alta,<b>POSTA DE VARGAS</b><hr>Pob: 719.0<br>Cluster: Cluster 1: Urbano Consolidado (Alta Infraestructura)<br>Infr: Muy Alta
PRIMERA JUNTA,-0.4306,-0.3675,-0.3819,-0.707,-0.5499,-0.6587,-0.3168,-0.4858,-0.1014,-0.0031,-0.5455,-0.2838,0.3244,-0.7737,-0.4469,-0.7611,-0.4167,-0.2758,0.9182,0.9369,-1.1726,-0.4943,-0.2968,0.2968,0.0408,-31.4262217020123,-64.2277644708514,-0.3398,0.1992,0.2169,0.3139,-0.6046,-0.9109,-0.3212,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Alta,<b>PRIMERA JUNTA</b><hr>Pob: 783.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Alta
PROVIDENCIA,0.4091,0.5143,0.7233,0.495,-0.5499,-0.6587,-0.3168,-0.4858,1.7478,3.2547,1.9111,-0.2838,0.3244,1.1383,-0.4469,-0.7611,-0.4167,-0.2758,-0.1204,-0.3995,-1.1726,-0.4943,-0.2968,0.2968,-0.6324,-31.4007885482133,-64.2007718428186,-0.0305,0.2712,0.4953,-0.4557,-0.6046,-0.9109,-1.0136,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Baja,<b>PROVIDENCIA</b><hr>Pob: 4998.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Baja
PUENTE BLANCO,-0.3561,-0.3119,-0.2981,-0.2177,-0.5499,-0.6587,-0.3168,-0.4858,-0.5637,-0.3864,-0.133,-0.2838,0.3244,-0.3713,-0.4469,-0.7611,-0.4167,-0.2758,-0.3782,0.4244,-1.1726,-0.4943,-0.2968,0.2968,-0.7994,-31.4102088438482,-64.2354259890449,-0.2913,-0.0786,-0.0891,-0.3633,-0.6046,-0.9109,-0.0096,0.5508,Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa,Muy Baja,<b>PUENTE BLANCO</b><hr>Pob: 1157.0<br>Cluster: Cluster 2: Vulnerabilidad Alta / Infraestructura Escasa<br>Infr: Muy Baja
